# Z-profile-Region_1-Statistic_Mean-Coordinate_Current aless88_dirtycube_spw2123_natweight_nopbcorr.fits
# xLabel: [LSRK] Radio velocity (km/s)
# yLabel: Value (Jy/beam)
# ellipse[[507.998850pix, 512.933747pix], [4.015630pix, 6.156138pix], 0.000000deg]	
# ellipse(wcs:ICRS)[[3:31:54.7951992501, -27:53:41.3872875822], [0.4417193093", 0.6771751394"], 0.000000deg]	
# x	y
2919.2355515395957	0.0000000000e+0
2873.263172213836	0.0000000000e+0
2827.290792888043	0.0000000000e+0
2781.318413562283	0.0000000000e+0
2735.34603423649	0.0000000000e+0
2689.373654910697	0.0000000000e+0
2643.401275584971	0.0000000000e+0
2597.428896259178	0.0000000000e+0
2551.4565169334514	0.0000000000e+0
2505.484137607625	2.3920997790e-4
2459.511758281832	-2.8949316671e-5
2413.539378956106	3.4172935009e-5
2367.5669996302795	6.1910966574e-5
2321.59462030452	1.3493879150e-5
2275.62224097876	4.3524075014e-5
2229.649861652934	9.2179251392e-5
2183.6774823272076	6.6772708273e-5
2137.7051030014145	7.6905455504e-5
2091.732723675588	6.2031516192e-5
2045.760344349862	-3.5879852603e-5
1999.787965024102	-2.1874297432e-5
1953.8155856983092	-4.1973535588e-5
1907.8432063724827	-9.1511846784e-5
1861.8708270467232	-9.1655810756e-6
1815.8984477209967	3.8195976446e-5
1769.9260683951704	-3.3927847258e-6
1723.9536890694442	-4.3480489120e-5
1677.981309743651	-6.6855972490e-5
1632.0089304178582	-4.3035330033e-5
1586.036551092065	3.7993559341e-5
1540.064171766272	7.0150625749e-5
1494.0917924405126	1.5847332938e-5
1448.1194131147527	5.7657604202e-7
1402.147033788993	1.5328255324e-5
1356.1746544632	3.6931483060e-5
1310.202275137407	-4.4216747262e-5
1264.2298958116141	-1.4186773106e-4
1218.2575164858545	-9.2110368917e-5
1172.2851371600948	6.4791021805e-6
1126.312757834302	4.9694406836e-5
1080.3403785085086	2.4029591715e-5
1034.3679991827823	-1.2422008032e-5
988.3956198569894	3.6475138532e-5
942.4232405311631	1.0757019345e-4
896.4508612054035	4.6948392429e-5
850.4784818796437	-4.0777069854e-5
804.5061025538507	-3.1174048736e-5
758.533723228091	4.0566094006e-5
712.5613439022981	1.0265132436e-4
666.5889645765716	-2.5066360290e-7
620.6165852507787	-9.6074745844e-5
574.6442059249524	2.1380456767e-5
528.671826599226	1.0857106189e-4
482.69944727343307	-4.5443659240e-7
436.72706794760677	-1.2790500930e-4
390.7546886218471	-1.4271991908e-4
344.78230929608736	-2.0168775479e-5
298.80992997029443	3.5978794310e-5
252.8375506445347	-3.2375043056e-5
206.86517131880828	-9.6379392182e-5
160.8927919930153	-5.4253960220e-5
114.92041266715576	1.0771016665e-4
68.94803334142935	1.0577948928e-4
22.975654015669658	4.9616880544e-5
-22.996725310123324	2.7483550157e-5
-68.96910463588303	-5.1534281484e-5
-114.9414839616427	-1.0567161828e-4
-160.91386328746896	-1.7219727000e-4
-206.8862426132287	-1.2924304405e-4
-252.85862193898836	1.6651378286e-5
-298.83100126481463	8.3145306477e-5
-344.8033805905743	2.9374872921e-5
-390.77575991633404	-1.0442904101e-5
-436.74813924202715	1.4497218302e-4
-482.72051856791995	2.6104836405e-4
-528.6928978937462	1.5556559946e-4
-574.6652772194394	5.8097657963e-6
-620.6376565452656	-1.1243394057e-4
-666.6100358710253	-1.0744056146e-4
-712.5824151967184	3.8517322743e-6
-758.5547945226114	3.8270480738e-6
-804.527173848371	-4.5990675218e-6
-850.4995531741306	1.6406242894e-5
-896.4719324998904	-1.3429813694e-6
-942.4443118256501	-4.1615468327e-5
-988.4166911514097	-8.8468603803e-5
-1034.3890704772361	-5.3637868688e-5
-1080.3614498029956	4.6865987503e-6
-1126.3338291287555	1.4611988009e-5
-1172.3062084545818	7.2775176549e-6
-1218.2785877803412	2.2766221968e-5
-1264.2509671061011	6.4413542403e-5
-1310.2233464319272	5.5788560363e-5
-1356.1957257576871	-3.3513022436e-5
-1402.1681050834468	-1.2125121209e-4
-1448.1404844092062	-1.0994917999e-4
-1494.1128637350328	-2.9200744139e-5
-1540.0852430607924	5.6718983351e-5
-1586.057622386552	6.7865489014e-5
-1632.0300017123118	1.8077944829e-5
-1678.002381038138	-4.9683894498e-5
-1723.9747603638311	-1.0341086546e-4
-1769.9471396896574	-2.9882747089e-5
-1815.9195190154835	7.4414073275e-5
-1861.8918983411768	1.2744359645e-4
-1907.8642776669365	1.1893425898e-4
-1953.8366569927628	6.5954389411e-5
-1999.8090363185224	1.4646060506e-4
-2045.7814156442823	2.8329858519e-4
-2091.7537949701086	1.9398525709e-4
-2137.726174295868	2.8740140961e-5
-2183.698553621628	1.2009082006e-5
-2229.6709329473874	8.5017766385e-5
-2275.64331227328	8.1814599561e-5
-2321.615691598973	5.4984705912e-5
-2367.5880709247335	1.2814921525e-4
-2413.5604502505594	8.8066221003e-5
-2459.5328295763857	-2.2493399104e-5
-2505.5052089020787	2.7912403611e-5
-2551.477588227905	1.0277660402e-4
-2597.449967553665	0.0000000000e+0
-2643.422346879358	0.0000000000e+0
-2689.3947262052507	0.0000000000e+0
-2735.3671055310106	0.0000000000e+0
-2781.339484856703	0.0000000000e+0
-2827.31186418253	0.0000000000e+0
-2873.28424350829	0.0000000000e+0
-2919.2566228341157	0.0000000000e+0
-2965.2290021598756	0.0000000000e+0
-3011.201381485635	0.0000000000e+0
-3057.1737608114618	0.0000000000e+0
-3103.146140137221	0.0000000000e+0
-3149.1185194629807	0.0000000000e+0
-3195.0908987887406	0.0000000000e+0
-3241.0632781145	0.0000000000e+0
-3287.0356574403268	0.0000000000e+0
-3333.008036766086	0.0000000000e+0
-3378.980416091846	-2.5385873623e-5
-3424.952795417672	2.7207332900e-5
-3470.925174743432	-3.4934190215e-5
-3516.8975540691918	-7.6168524509e-5
-3562.869933394951	-4.9483584175e-5
-3608.8423127207775	-1.0004468709e-4
-3654.814692046537	-1.2296640024e-4
-3700.787071372297	-2.7529636393e-5
-3746.759450698123	9.6880862687e-5
-3792.731830023816	1.2457420480e-4
-3838.7042093496425	9.4071520329e-5
-3884.676588675469	-7.2943090198e-6
-3930.6489680012282	-1.4047559434e-4
-3976.621347326988	-8.4921787696e-5
-4022.5937266526817	-7.6694241289e-6
-4068.5661059785075	-6.1914523332e-5
-4114.538485304267	-8.6466285217e-5
-4160.510864630093	-5.9235397639e-5
-4206.483243955853	-9.5265542463e-5
-4252.455623281613	-1.3287820602e-4
-4298.428002607438	-1.1225326170e-4
-4344.400381933199	-2.3539862145e-5
-4390.372761258959	1.7185413240e-5
-4436.3451405847845	1.4951403853e-5
-4482.317519910544	7.0938109475e-5
-4528.289899236303	9.8528023021e-6
-4574.262278562064	-3.6365202077e-5
-4620.234657887757	1.6193090914e-5
-4666.2070372136495	-2.7144366028e-5
-4712.179416539409	-1.0306794311e-4
-4758.151795865169	-5.3666168681e-5
-4804.124175190996	8.8549378681e-5
-4850.096554516689	4.9827849413e-5
-4896.0689338425145	6.5664548768e-5
-4942.041313168274	1.1277395623e-4
-4988.013692494101	6.1081928074e-6
-5033.986071819794	5.5444931368e-5
-5079.9584511456205	1.5976386359e-4
-5125.930830471447	1.0225318237e-4
-5171.903209797207	5.5991751771e-5
-5217.875589122966	6.1437717100e-5
-5263.847968448726	6.7514520819e-5
-5309.820347774552	4.3986364466e-6
-5355.7927271002445	-9.9177190906e-5
-5401.765106426004	-1.0646831117e-4
-5447.737485751831	-5.9726127503e-5
-5493.709865077591	2.8690042460e-5
-5539.682244403417	1.0047502561e-4
-5585.654623729177	3.2153331224e-5
-5631.627003054937	-5.5917183138e-5
-5677.599382380762	-4.5952470612e-5
-5723.571761706522	3.6234882866e-5
-5769.544141032283	1.1794918017e-4
-5815.516520358042	1.6217019593e-4
-5861.488899683802	9.4008523415e-5
-5907.461279009627	-3.5058538288e-5
-5953.433658335387	-3.1926435844e-5
-5999.406037661213	6.9630315719e-5
-6045.378416986973	1.8396898768e-4
-6091.350796312733	3.1188057657e-4
-6137.323175638559	2.8051398878e-4
-6183.295554964252	1.2523334686e-4
-6229.267934290078	2.5522626749e-5
-6275.240313615838	-6.8082890547e-5
-6321.212692941598	-1.7130868063e-4
-6367.185072267357	-1.3175838684e-4
-6413.157451593117	1.4945391960e-5
-6459.129830918943	7.1476001687e-5
-6505.102210244703	2.7198624007e-5
-6551.074589570463	4.2749964811e-6
-6597.046968896289	-1.1522342055e-5
-6643.019348222049	9.9108475724e-6
-6688.991727547808	1.9614187606e-5
-6734.9641068736355	4.3497134068e-5
-6780.9364861993945	8.2393995231e-5
-6826.908865525154	3.5468304104e-5
-6872.881244850981	-2.5136767558e-5
-6918.853624176673	-1.8145483170e-5
-6964.8260035025005	-6.3766819339e-5
-7010.79838282826	-1.4253277213e-4
-7056.770762154086	6.3125108490e-7
-7102.743141479846	2.6285708782e-4
-7148.715520805606	4.1847073877e-4
-7194.6879001313655	4.9778582137e-4
-7240.660279457125	4.6356487521e-4
-7286.632658782884	4.2299659550e-4
-7332.605038108711	4.0075876467e-4
-7378.577417434471	3.0228600343e-4
-7424.5497967602305	3.2015589463e-4
-7470.522176086056	4.4420491988e-4
-7516.494555411816	4.6860629817e-4
-7562.466934737576	4.7276055212e-4
-7608.439314063336	5.5258906688e-4
-7654.411693389162	5.7228314491e-4
-7700.384072714921	5.3198377914e-4
-7746.356452040681	4.8824264090e-4
-7792.328831366507	4.4616084855e-4
-7838.301210692267	3.5739215357e-4
-7884.273590018027	2.2477200898e-4
-7930.245969343853	1.4478406235e-4
-7976.218348669546	1.3028465852e-4
-8022.190727995306	1.5934845736e-4
-8068.163107321132	1.4493581265e-4
-8114.135486646892	7.0685984946e-5
-8160.107865972652	2.1788104170e-5
-8206.080245298477	-2.1976062922e-5
-8252.052624624237	4.5082024904e-5
-8298.025003949997	1.2459042396e-4
-8343.997383275757	7.7224640859e-6
-8389.969762601582	-4.2740317113e-5
-8435.94214192741	0.0000000000e+0
-8481.914521253102	0.0000000000e+0
-8527.88690057893	0.0000000000e+0
-8573.859279904687	0.0000000000e+0
-8619.831659230449	0.0000000000e+0
-8665.804038556274	0.0000000000e+0
-8711.7764178821	0.0000000000e+0
-8757.748797207729	0.0000000000e+0
-8803.721176533621	0.0000000000e+0
