# Z-profile-Region_1-Statistic_Mean-Coordinate_Current aless75_dirtycube_allspw_nopbcorr.fits
# xLabel: [LSRK] Radio velocity (km/s)
# yLabel: Value (Jy/beam)
# ellipse[[307.217330pix, 239.443538pix], [3.187275pix, 5.032539pix], 0.000000deg]	
# ellipse(wcs:ICRS)[[3:31:24.7432275335, -27:55:40.5378154693], [0.7968186735", 1.2581347477"], 0.000000deg]	
# x	y
-45807.667833055515	2.9064244402e-5
-45753.07154108945	3.2764637316e-5
-45698.47524912324	3.4366109018e-5
-45643.87895715718	4.2002535748e-5
-45589.28266519097	1.9757640370e-5
-45534.68637322484	-7.9665880089e-6
-45480.090081258706	1.9654415173e-5
-45425.49378929251	3.8924685606e-5
-45370.89749732644	-6.7282786330e-6
-45316.301205360236	-4.6098453095e-5
-45261.70491339404	1.2064666033e-6
-45207.10862142797	6.7338511113e-5
-45152.51232946184	1.1063968652e-4
-45097.9160374957	1.7047370783e-4
-45043.319745529494	2.2761111444e-4
-44988.723453563296	2.7717182610e-4
-44934.127161597295	2.6608041955e-4
-44879.53086963103	1.5835065506e-4
-44824.93457766496	5.0199838920e-5
-44770.33828569876	1.6397090099e-5
-44715.74199373269	2.4968401026e-5
-44661.14570176656	3.6070934479e-5
-44606.54940980036	4.9206862614e-5
-44551.95311783422	5.4101639490e-5
-44497.35682586808	0.0000000000e+0
-44442.760533901885	0.0000000000e+0
-44388.16424193575	0.0000000000e+0
-44333.56794996962	1.1034714623e-4
-44278.97165800361	9.2451255778e-5
-44224.37536603735	5.0116285333e-5
-44169.779074071215	2.1503353765e-5
-44115.18278210508	-3.9065178992e-5
-44060.58649013895	-3.9358667019e-5
-44005.99019817274	1.5917359633e-5
-43951.393906206606	2.3053505839e-5
-43896.797614240546	-4.8481586114e-6
-43842.20132227441	-3.6685544113e-5
-43787.60503030814	-4.1514988989e-5
-43733.00873834207	1.2824124312e-5
-43678.412446375936	3.8661559949e-5
-43623.816154409804	-4.4275706322e-5
-43569.219862443606	-7.6370074442e-5
-43514.62357047747	6.0180302166e-5
-43460.027278511334	1.1679920641e-4
-43405.43098654527	1.4516335350e-5
-43350.83469457907	-1.9480470054e-5
-43296.23840261293	-3.3191783961e-5
-43241.64211064673	-6.6905289455e-5
-43187.04581868066	-1.9302903830e-5
-43132.449526714394	2.4962258018e-5
-43077.85323474833	5.1081237884e-5
-43023.256942782195	5.2487327449e-5
-42968.660650816055	1.6259812103e-5
-42914.06435884986	2.0138658436e-6
-42859.468066883725	3.5923009426e-6
-42804.87177491759	-2.1938954103e-5
-42750.27548295145	-4.2965456219e-5
-42695.67919098525	-3.2522072979e-5
-42641.08289901918	-2.2761640188e-5
-42586.48660705305	-8.3790884877e-6
-42531.890315086916	3.9785317678e-5
-42477.29402312078	3.3110642475e-5
-42422.69773115458	9.0815292290e-6
-42368.101439188446	4.7741000763e-5
-42313.50514722231	5.3479011192e-5
-42258.908855256246	1.0888630339e-5
-42204.312563289976	-2.4114014703e-5
-42149.71627132391	-8.4849840371e-6
-42095.11997935777	5.5796095500e-5
-42040.52368739157	6.6710250653e-5
-41985.92739542544	-2.8634552365e-6
-41931.3311034593	-4.3301218487e-5
-41876.73481149323	-1.5390936824e-5
-41822.13851952697	8.0076399493e-7
-41767.542227560836	-3.7587038364e-6
-41712.94593559477	2.6535592783e-5
-41658.34964362863	6.0536711477e-5
-41603.7533516625	1.7852435188e-5
-41549.15705969629	-6.8376077029e-5
-41494.560767730094	-8.0556688915e-5
-41439.96447576403	-7.3979843288e-6
-41385.36818379782	3.2901908226e-5
-41330.771891831755	3.8818997342e-5
-41276.17559986562	1.9338340257e-5
-41221.579307899556	2.6780864270e-6
-41166.98301593329	4.0722576310e-5
-41112.38672396715	4.5104975165e-5
-41057.79043200102	2.3916077983e-6
-41003.19414003489	-2.9233140196e-6
-40948.597848068755	6.0278882218e-5
-40894.00155610255	1.0711603570e-4
